,L-Precision,L-Recall,L-Measure,Expanded L-Precision,Expanded L-Recall,Expanded L-Measure,ref_name,est_name
TRXJCHD127F9B8D5EF,0.6237740034037617,0.3832222693536492,0.474766581794066,0.591554444800682,0.49913017900330975,0.5414263105567167,Reference,Estimate
TRXKNJV149E3F0A31E,0.741868829377486,0.6951706421418256,0.7177609811344988,0.7290708807831486,0.718811912710017,0.7239050518067857,Reference,Estimate
TRXLAMK149E37ED5FE,0.523619731225119,0.6637859295794838,0.5854299360538769,0.7919250546980101,0.6913916155170853,0.7382514522090771,Reference,Estimate
TRXMDJL127F7D943EF,0.5429343343820484,0.6204235504128993,0.5790982324201077,0.6358645939324703,0.6606076264607856,0.6480000011427404,Reference,Estimate
TRXNJOC149E3F0C91F,0.5785944441389953,0.5093171081062084,0.5417500134951645,0.5748531995256979,0.5175704472613724,0.5447099730277787,Reference,Estimate
TRXNNGX149E3AC4B71,0.6500225028115765,0.6956052592681915,0.6720418296060715,0.7453588931704541,0.6893540536599538,0.716263382962676,Reference,Estimate
TRXODKJ149E3BE6EF7,0.527044710210968,0.5502084524003411,0.5383775409821548,0.7180901539185108,0.6730675583598486,0.6948503139714053,Reference,Estimate
TRXOZTV149E367DE11,0.8120114570417774,0.8453381706133481,0.8283397397372958,0.8162220927781269,0.8061299220867799,0.8111446172321978,Reference,Estimate
TRXPFYC127F92DD18D,0.5997560034960926,0.6608004387749798,0.6288001345725084,0.6030143753344854,0.7142351547885816,0.6539293518161703,Reference,Estimate
TRXPOTP149E2C11F08,0.6616344485853749,0.7312529814229536,0.6947038974101365,0.8087015724328912,0.8030283238957109,0.8058549633185035,Reference,Estimate
TRXPWFQ127F92D6283,0.750927783554748,0.6921951610226349,0.7203663139127328,0.7640305128026925,0.7715202272111052,0.7677571043057215,Reference,Estimate
TRXRROP127F8BD7A0B,0.8163028804980699,0.8416481281784002,0.8287817767863908,0.8734151515351247,0.8868298075605526,0.8800713636519089,Reference,Estimate
TRXRULU149E3551B68,0.8067246169438342,0.893529986965638,0.8479114066860814,0.8078792093075642,0.8838902445350364,0.844177142751593,Reference,Estimate
TRXSYHH149E3BCB688,0.4507873407077114,0.614913694197683,0.5202121418540913,0.4935702412824934,0.827573375874965,0.6183515334819072,Reference,Estimate
TRXTAAQ149E3E24678,0.6651094746133022,0.7206905556870613,0.6917854039127083,0.6981010036873743,0.6575923279674385,0.6772414578610222,Reference,Estimate
TRXVOOU127F8F680BA,0.49339968176703014,0.5084629237085434,0.5008180630297927,0.6547313261272875,0.5404737115944308,0.592141195461644,Reference,Estimate
TRXWDDL149E3E7510A,0.7547810801658299,0.7629040436913148,0.7588208240412467,0.8683816329583823,0.8606679909398467,0.8645076058862093,Reference,Estimate
TRXWOYW149E325CE82,0.6782171144763149,0.7864143816213462,0.7283192995739601,0.7459821330741063,0.7460152078214348,0.7459986700811684,Reference,Estimate
TRXXNDA127FA621F48,0.5648327551151469,0.5283672983147198,0.5459918445549107,0.6777556747812422,0.6544299027708177,0.6658885786235368,Reference,Estimate
TRXXVQX149E334106A,0.7241490520195516,0.726533307613766,0.725339220506028,0.73581891781345,0.76814828470006,0.751636124276691,Reference,Estimate
TRXZCPQ149E34CF371,0.670835603389888,0.6765962483806454,0.6737036117074973,0.7611482410745474,0.7952527758016603,0.7778268517531168,Reference,Estimate
TRXZKOS149E3C80A94,0.7504841577948289,0.8061602691842714,0.7773265367229988,0.7486516178321837,0.7741777633847224,0.7612007519641091,Reference,Estimate
TRXZTXV149E3E6DD3D,0.47418802714385233,0.44367102770730343,0.45842221246818426,0.48305517588537045,0.5119910508149023,0.49710238673690454,Reference,Estimate
TRXZZNU127F825733F,0.4207511703228096,0.5838785262846717,0.4890708966502265,0.5456013700759286,0.5279228849755966,0.5366165654511414,Reference,Estimate
TRYAOWC149E2BF381F,0.5099112477167556,0.424195094297431,0.46312039663947546,0.590197235436157,0.5664501497398401,0.5780799173085591,Reference,Estimate
TRYARRV149E3D56401,0.5370191998082497,0.595115623032811,0.5645767787134569,0.5704310132111755,0.6472006039291671,0.6063957128794693,Reference,Estimate
TRYAUFD149E34733FF,0.7378049034995073,0.7734411015108954,0.7552028397373606,0.8826904240740687,0.8740385523612094,0.8783431830290925,Reference,Estimate
TRYCDDQ149E37011E9,0.8510797374626733,0.7560941524301303,0.8007800733873522,0.8277556244418647,0.7693579656198707,0.797489154451916,Reference,Estimate
TRYCLEY149E3E92905,0.6062291857905888,0.7222662969191047,0.6591801248916022,0.7933353979897241,0.7586751061192148,0.7756182263773338,Reference,Estimate
TRYCLPJ149E3141687,0.5855767031001083,0.6330109247829269,0.6083706118117851,0.6792031587936704,0.6623817952197449,0.6706870202961058,Reference,Estimate
TRYCZIN149E2C5DC15,0.5840878931222354,0.707832834417694,0.640033989895085,0.7881413808067907,0.7631014311432057,0.7754193102507426,Reference,Estimate
TRYEWNS149E3CA55C6,0.6065739932591233,0.5534795720771003,0.5788117449987793,0.6031630546476223,0.6028313809112396,0.6029971721708177,Reference,Estimate
TRYEXBY127FA01FE89,0.5337317236130537,0.7028178142778347,0.6067143319470757,0.8633701987800255,0.8271537794573633,0.8448740534710965,Reference,Estimate
TRYFBVG149E2E536EE,0.3939460729674309,0.3176425966222967,0.3517033333840984,0.4457332709069977,0.3329633776130962,0.38118272546256493,Reference,Estimate
TRYFCBP149E38AA0A0,0.7304466600738901,0.8191119977419246,0.7722426252909989,0.8291860790182016,0.8503285098603035,0.8396242195660502,Reference,Estimate
TRYGAKB149E3D8BD69,0.4754871920045202,0.6610041024136054,0.5531040776181786,0.6897040083108197,0.7155446766090034,0.7023867545705712,Reference,Estimate
TRYGJWV149E3C1472A,0.5858123220647591,0.5918417039385235,0.5888115783132791,0.597155075425602,0.7417334486518925,0.6616381954286973,Reference,Estimate
TRYGMSS149E380EE76,0.8590717822350802,0.7970396840593238,0.8268939812716785,0.902571478811948,0.909981446654379,0.9062613162448446,Reference,Estimate
TRYHEFI149E3A341FE,0.524918204840296,0.6002673967519868,0.5600698833709139,0.6360993576753766,0.6000743481337535,0.6175619261461429,Reference,Estimate
TRYIXOE127FAA17C99,0.5473483320089065,0.6784034828884365,0.605869818465848,0.6556270109943206,0.6310524588262257,0.6431050577321463,Reference,Estimate
TRYJNDT149E3EB7A70,0.5937710032419448,0.4888923938153442,0.536251854347547,0.6013756464483283,0.5481665883475443,0.5735396690099285,Reference,Estimate
TRYJNXA127F8DD6B06,0.5196054138512403,0.4914187368602304,0.5051191625063061,0.7051221432055979,0.699469696761724,0.7022845465191812,Reference,Estimate
TRYJOFL149E3790FC4,0.3866320170910821,0.4186314316746661,0.40199593088246033,0.5067128376264414,0.4983530368009075,0.5024981702040581,Reference,Estimate
TRYKJFC127FADB1A1B,0.47753422995101663,0.45652858776315297,0.46679521649648725,0.4834420131228742,0.5077260306150482,0.49528653774944886,Reference,Estimate
TRYLFKF149E32F6CD8,0.828174392124594,0.8004826900616865,0.8140931231001421,0.8546418631466941,0.8424159775686287,0.8484848817060074,Reference,Estimate
TRYLHRY149E2EBD8CE,0.8569498348823654,0.8355345472253177,0.8461067054475097,0.8597110771558472,0.8573556124135572,0.8585317291764716,Reference,Estimate
TRYLOKM149E37FE74A,0.583017340431855,0.7628294869450108,0.6609114939900054,0.8859242604541671,0.819623220320293,0.8514850550904604,Reference,Estimate
TRYMFRN149E356BA3D,0.7007409146658652,0.5612745782131167,0.6233014785238812,0.7095355293679353,0.6206792543891643,0.6621396615166895,Reference,Estimate
TRYMOQH149E3644AD2,0.6395660192046758,0.7909676982060817,0.7072549998706447,0.86155158100188,0.8369855867660668,0.8490909345265599,Reference,Estimate
TRYMYLH149E3A517D9,0.5337244802314326,0.475277491739164,0.5028081991728287,0.6058810994974274,0.5990902569130867,0.6024665426703085,Reference,Estimate
TRYNMQC149E3470DCD,0.75910455348821,0.7104907143634873,0.7339935671851129,0.8679406553721573,0.8710277629486861,0.8694814689631045,Reference,Estimate
TRYNQFC149E3E14844,0.457952757474196,0.6323660424068576,0.531209354337204,0.5675245921083206,0.5968645776197554,0.5818249340753708,Reference,Estimate
TRYNTJU149E3ECD734,0.715634917266043,0.7592516230780152,0.7367983334349144,0.7330356604401418,0.7181039318492143,0.725492974962244,Reference,Estimate
TRYOHGB127F8D2AC20,0.37358067393261535,0.4893929364655631,0.4237157215927134,0.603027625517262,0.4231617119523282,0.497331619129192,Reference,Estimate
TRYOJVN149E354EFBA,0.50371790421444,0.5479679953007844,0.524912029906898,0.6208541296885141,0.6130434046317395,0.6169240457289642,Reference,Estimate
TRYOMUR127F7D91187,0.7171767429034083,0.6893662866508938,0.7029965777646594,0.811488447088736,0.8136840594166439,0.812584770113677,Reference,Estimate
TRYOQFR127F9B8917C,0.8000655476088231,0.8193819451559878,0.8096085456068735,0.8278440370535578,0.8452626505723936,0.8364626717419229,Reference,Estimate
TRYQVXL149E318BB7F,0.4671445072321792,0.647070757972535,0.5425801634873413,0.6986366887256059,0.6926129545107341,0.6956117810491866,Reference,Estimate
TRYRAMT127FAA612DF,0.504047953331992,0.59940718828695,0.547607156961993,0.684963536522103,0.6516024796914369,0.667866657511529,Reference,Estimate
TRYRCHF149E351E1F0,0.4660565723653973,0.47420379972355925,0.47009488873981886,0.5216746658625893,0.47749322006349104,0.4986071300668323,Reference,Estimate
TRYRDQX149E3D88775,0.5081212472600825,0.643814200471335,0.5679757059156352,0.781499285101292,0.79771191294916,0.7895223773187,Reference,Estimate
TRYRMOH149E3DFF81D,0.49266474972270846,0.7653241040084291,0.5994460237700217,0.5664250482762735,0.5981264506352717,0.5818442619206715,Reference,Estimate
TRYRRMD127F8262B3F,0.4917005994592131,0.5645540924678938,0.5256148688668211,0.6671089690201134,0.6459145633704328,0.6563407095387236,Reference,Estimate
TRYSONZ149E3C51D60,0.7908342999660221,0.8354539032911404,0.8125319994818327,0.853604505236275,0.8334405477530099,0.8434020243240967,Reference,Estimate
TRYTFMX149E3C9A013,0.32856787650015246,0.3169941585648978,0.3226772699919566,0.4312659052238657,0.44605570542708645,0.43853614283717324,Reference,Estimate
TRYTKGK149E3481A2D,0.4516417455988026,0.6353944593493458,0.527987313500813,0.7161611136931944,0.7002956514650877,0.7081395295700329,Reference,Estimate
TRYTOCR149E32B43C4,0.620465736493825,0.6252434919249488,0.6228454519801768,0.6435958092736045,0.6202607031526399,0.6317128333497185,Reference,Estimate
TRYUBWJ149E3E650A6,0.3965817123855955,0.5701547357814367,0.46778611041236184,0.4989134751118337,0.45551855278521103,0.47622950090794325,Reference,Estimate
TRYUFAD149E336C871,0.7429785336500263,0.7844232424867301,0.7631386051388325,0.8023554228797326,0.7837034165859998,0.7929197462043297,Reference,Estimate
TRYVIGS149E360A5A8,0.618079017367142,0.6559879847428565,0.6364695237268395,0.8617321711119703,0.8626434434517999,0.8621875664940687,Reference,Estimate
TRYWAMU149E32FBDD0,0.8675592486296214,0.7934564974249745,0.8288549032257951,0.8829525142077252,0.9039797276863561,0.8933424050902471,Reference,Estimate
TRYWYID149E33D3039,0.5403513334647024,0.6529209927670243,0.5913264245436726,0.7579534893416072,0.7937484382277935,0.7754381015129586,Reference,Estimate
TRYXDQX149E33DC788,0.5146011356108631,0.5800771843387807,0.5453809988973203,0.8115968009846716,0.6980248768536776,0.7505387149360037,Reference,Estimate
TRYYEGW149E328763F,0.9265032599827269,0.888962813399951,0.9073449035418694,0.9213503061012599,0.9275419834857379,0.9244357772699149,Reference,Estimate
TRZAHKW149E3E8B5DF,0.7887681743398123,0.8293450420049389,0.808547842106787,0.8267953448368771,0.8399983067186387,0.8333445343011588,Reference,Estimate
TRZAINX149E342D097,0.8248029875440542,0.8116825798868208,0.8181901877437656,0.850009976717411,0.8570608474129081,0.8535208506372265,Reference,Estimate
TRZBIXH149E3D7F928,0.7526422567446703,0.6911789050018545,0.7206023358815866,0.7822132654585832,0.7167313721312011,0.7480420196877038,Reference,Estimate
TRZBJMX149E32C0F3D,0.802359387451155,0.8057570883135076,0.8040546484746844,0.8558002091156828,0.8702408405888399,0.8629601172978236,Reference,Estimate
TRZCPYD149E35D4528,0.2523094891494657,0.351163109855819,0.2936397940914083,0.3474709815819476,0.34041745306562493,0.3439080542906368,Reference,Estimate
TRZEMZJ127F9E1F702,0.4969574174220433,0.5699423447904866,0.5309534893121894,0.6912218169983427,0.6254978005468067,0.6567195027116021,Reference,Estimate
TRZESKA127FA694299,0.7684894015600204,0.741325931876912,0.7546633142904293,0.8373039734978248,0.8427028856116744,0.8399947545151641,Reference,Estimate
TRZEUEE149E34D6B66,0.7081345907472352,0.6386865097575638,0.6716200244166591,0.668123716636477,0.6737913174928314,0.6709455484605883,Reference,Estimate
TRZEZIC149E3955425,0.4630049303274753,0.4866442149316857,0.47453035040056646,0.5323648597926489,0.545899943568813,0.5390474510766415,Reference,Estimate
TRZFHNN149E2C07447,0.6144372520087025,0.5912457957333521,0.6026184786664113,0.6145082354045006,0.5860303875094303,0.5999315514693832,Reference,Estimate
TRZFLMI149E3D9B82D,0.70237458201627,0.6581780320612745,0.6795584608460878,0.8359036195711328,0.8333996869376211,0.8346497753216463,Reference,Estimate
TRZFOIA149E3EE6177,0.7097413554707042,0.6649862524605177,0.6866352890096675,0.7279039600107373,0.7261202529700632,0.7270110124196213,Reference,Estimate
TRZFYBN149E2DDF711,0.8777974781221803,0.8655099027854025,0.871610386413061,0.8574636801256422,0.8659784084474852,0.8617000106240822,Reference,Estimate
TRZGFWY149E30C95A3,0.47933086189906315,0.4586911285243917,0.4687839223935384,0.5957248744176251,0.6021158200169393,0.5989032981280991,Reference,Estimate
TRZGOOF149E36973D1,0.7047275849922415,0.4962794300287819,0.5824142570880609,0.6894221532975718,0.6315015677455253,0.6591919937694991,Reference,Estimate
TRZIYUT149E353CB3B,0.7544739211160842,0.60503119345159,0.6715388592945852,0.8214997605888259,0.9336788921945386,0.8740044612419563,Reference,Estimate
TRZJANX149E3C6EB31,0.5579036123897329,0.7026059744804821,0.6219491153931688,0.7106994764475895,0.7195008561591775,0.7150730846830462,Reference,Estimate
TRZJFUM149E3C4B990,0.5401668689484234,0.44238238991013,0.4864088151942232,0.6047153608109482,0.6243959430887057,0.61439808879116,Reference,Estimate
TRZJNCF149E3DCF13E,0.755667249078995,0.8445251827066178,0.797629096247777,0.8785327234094092,0.8574224329543491,0.8678492210749967,Reference,Estimate
TRZJOQR149E3139D93,0.5010433910945173,0.5332540197582674,0.5166471453393094,0.5188506315970629,0.4670213952168741,0.4915736308305835,Reference,Estimate
TRZJQTT149E3E88563,0.6721762953472958,0.6880702226909864,0.6800304019807086,0.7074640682460506,0.6809372481218575,0.6939472472365552,Reference,Estimate
TRZKMQT149E33F7921,0.7324017833568907,0.6466663834828266,0.6868690379317844,0.8097889386545736,0.8103706727855597,0.8100797012814063,Reference,Estimate
TRZKVTP149E3C2FD16,0.35380922011003774,0.35092890087985634,0.3523631744511666,0.6864305541445875,0.5406466200228155,0.6048785957256021,Reference,Estimate
TRZLFPA149E37D361F,0.5940279618146082,0.641665693678206,0.6169285768971693,0.6267629228487545,0.6127055712518614,0.6196545317792626,Reference,Estimate
TRZMVUP149E3451E0A,0.9188724745317985,0.890825157553727,0.9046314725551764,0.919321050919484,0.9004762813211452,0.9098010933480827,Reference,Estimate
TRZMYAA149E2C43730,0.7992320991790893,0.8309267025669391,0.81477128736811,0.8555794628691663,0.8452170191128022,0.8503666733573075,Reference,Estimate
TRZNLCV149E373A858,0.3678986946977289,0.2859341519692034,0.3217788822180696,0.4460657031707025,0.4444298691377222,0.4452462836464702,Reference,Estimate
TRZNRKP127F9D55172,0.7631445085155543,0.7062331645839598,0.7335867029297232,0.7937821032050362,0.782510972744729,0.7881062414133511,Reference,Estimate
TRZONIN127F850C0AF,0.549264920082836,0.5353857046824064,0.5422365129961029,0.728413179812255,0.737869809431818,0.7331109998797467,Reference,Estimate
TRZOVOJ127F9A9086F,0.6994185569577983,0.7409966434329277,0.7196075172212093,0.7946162228170787,0.7985282349011334,0.7965674258299545,Reference,Estimate
TRZPCRD149E332F987,0.5610940302415827,0.5989673332805074,0.5794124441711286,0.8015944190093381,0.8041307050828849,0.8028605589800355,Reference,Estimate
TRZPLDD149E2C64F39,0.8318431588405936,0.8184882091263568,0.8251116479621853,0.8332133896403915,0.8337214537381143,0.833467344262973,Reference,Estimate
TRZPSEZ127F8DD6DB9,0.4717628409710392,0.6565333096421384,0.549019012748685,0.7079359139476461,0.6931247513634654,0.700452045347045,Reference,Estimate
TRZPZUX149E3E361DE,0.6215478193841492,0.6404194220056155,0.6308425166416938,0.781321930216807,0.7798809905833697,0.7806007954298274,Reference,Estimate
TRZQOKW127F9E43BE7,0.45972399743773046,0.6113348302070418,0.5247989833270092,0.6766603838125591,0.6429127306639609,0.6593550146126399,Reference,Estimate
TRZQRCA149E3190CB4,0.6343566630330066,0.7676895151118255,0.6946831946664431,0.7605158496331954,0.7832190838502548,0.771700522005056,Reference,Estimate
TRZRAGD149E37275D3,0.4227088679360111,0.5329544595905314,0.47147268245198015,0.6449403836427442,0.5651238405047543,0.6023997391668539,Reference,Estimate
TRZRECB149E39D74D4,0.7286039445575604,0.6880245794047338,0.7077330634353206,0.7179179737628721,0.7335148545801512,0.7256326132933456,Reference,Estimate
TRZUHKJ149E2C1CB40,0.5882177023098737,0.551708805220157,0.5693786110016867,0.6793604828072893,0.6197634605606401,0.6481949716071824,Reference,Estimate
TRZUUDG149E37F179C,0.5578726729615237,0.41552684662939204,0.4762917341768028,0.6284694675376019,0.47476790831771326,0.5409119398498426,Reference,Estimate
TRZUXXY149E39C2D8E,0.7046642183045198,0.6751222031727502,0.6895769550325123,0.8310156225768582,0.8353808862009209,0.8331925368041468,Reference,Estimate
TRZWERX149E381FF71,0.679718210098221,0.7867789400891386,0.7293406234468853,0.8290361799357486,0.8151306350922384,0.8220246044242986,Reference,Estimate
TRZWISM149E35CA148,0.587200504283929,0.5525202186702229,0.5693327224748076,0.6189221858988666,0.5600771849350448,0.5880311799096191,Reference,Estimate
